ID	Cited Article	normalized_id	s2_paperId	year	publicationVenue	journal	citationCount	_error
7130	https://doi.org/10.1016/j.specom.2007.01.002	41ae4f0639f0d3f57bb277de73e312be95c76a53	41ae4f0639f0d3f57bb277de73e312be95c76a53	2007	Speech Communication	Speech Commun.	151	
7137	https://doi.org/10.1109/ICASSP.2015.7178964	34038d9424ce602d7ac917a4e582d977725d4393	34038d9424ce602d7ac917a4e582d977725d4393	2015	IEEE International Conference on Acoustics, Speech, and Signal Processing	2015 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)	7005	
7138	https://doi.org/10.3109/00016485409130295	6f40357beb54a78b17993fa5f03d3b0003889013	6f40357beb54a78b17993fa5f03d3b0003889013	1954	Acta oto-laryngologica. Supplementum	Acta oto-laryngologica. Supplementum	42	
7140	https://www.semanticscholar.org/paper/1501ce17c3311d9d2b56bc76dfb723dbc3785d12	1501ce17c3311d9d2b56bc76dfb723dbc3785d12	1501ce17c3311d9d2b56bc76dfb723dbc3785d12	2018			43	
7144	https://doi.org/10.3389/fpsyg.2021.734936	1a405336ea2a103e70406d3b383e2b149792553e	1a405336ea2a103e70406d3b383e2b149792553e	2021	Frontiers in Psychology	Frontiers in Psychology	5	
7145	https://doi.org/10.1109/icassp.2012.6288864	9a9f4bf3bfe133e1c70f6b60654c238b677c66d0	9a9f4bf3bfe133e1c70f6b60654c238b677c66d0	2012	IEEE International Conference on Acoustics, Speech, and Signal Processing	2012 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)	930	
7147	https://www.semanticscholar.org/paper/cdb38cfc22ee2f734cc95bf4a51d923887ae12fa	cdb38cfc22ee2f734cc95bf4a51d923887ae12fa	cdb38cfc22ee2f734cc95bf4a51d923887ae12fa	2015	arXiv.org	ArXiv	247	
7148	https://doi.org/10.1163/19606028-bja10006	8212151c572f14a31e4472c64b68cbd63bf5e557	8212151c572f14a31e4472c64b68cbd63bf5e557	2020		Cahiers de Linguistique Asie Orientale	6	
7151	https://doi.org/10.1044/1092-4388(2009/08-0195)	DOI:10.1044/1092-4388(2009/08-0195						no_entry
7153	https://doi.org/10.21437/Interspeech.2014-419	6b4289a009fda9ece3c9b1fd41b5012ce1584797	6b4289a009fda9ece3c9b1fd41b5012ce1584797	2014	Interspeech		51	
7156	https://doi.org/10.1016/j.eswa.2014.05.050	8b2e4ac5ac09d55080b2c9202d0b5f52cea1df8f	8b2e4ac5ac09d55080b2c9202d0b5f52cea1df8f	2014	Expert systems with applications	Expert Syst. Appl.	18	
7159	https://doi.org/10.18653/v1/2022.naacl-industry.32	422dfea84c2ab26ce0418e763e1dd7898bc8c6ff	422dfea84c2ab26ce0418e763e1dd7898bc8c6ff	2022	North American Chapter of the Association for Computational Linguistics		6	
7161	https://doi.org/10.3115/1599081.1599190	499c230c0abb7c6c0faced0925991d9c6ed85eca	499c230c0abb7c6c0faced0925991d9c6ed85eca	2008	International Conference on Computational Linguistics		200	
7163	https://doi.org/10.3115/v1/D14-1034	dbd5e38086fce7210bff8b9038b6b41fb2212d93	dbd5e38086fce7210bff8b9038b6b41fb2212d93	2014	Conference on Empirical Methods in Natural Language Processing		84	
7167	https://doi.org/10.21437/ICSLP.2000-848	11fc8e3253ba8b3749e6d68d414ad1aff752273f	11fc8e3253ba8b3749e6d68d414ad1aff752273f	2000	Interspeech		46	
7168	https://doi.org/10.1145/2389776.2389779	a746491ecb06e4ad3fb8f934a0531c2cbfaaf7c3	a746491ecb06e4ad3fb8f934a0531c2cbfaaf7c3	2012			6	
7170	https://doi.org/10.1145/3238797	16818a485efb4f324a808982f8160a89f6d2db21	16818a485efb4f324a808982f8160a89f6d2db21	2018		ACM Transactions on Asian and Low-Resource Language Information Processing (TALLIP)	25	
7175	https://www.semanticscholar.org/paper/c1601b8b7a60fe4e8fa121a7cf2acd9ec4a8043c	c1601b8b7a60fe4e8fa121a7cf2acd9ec4a8043c	c1601b8b7a60fe4e8fa121a7cf2acd9ec4a8043c	2020	International Conference on Language Resources and Evaluation		78	
7178	https://doi.org/10.1145/3441501.3441516	0f1aa72dfc040d5721645ed2b79a3655994ed245	0f1aa72dfc040d5721645ed2b79a3655994ed245	2020	Fire	Proceedings of the 12th Annual Meeting of the Forum for Information Retrieval Evaluation	8	
7186	https://doi.org/10.26615/978-954-452-072-4_050	b848e7a1eaa52d57b0caf1f60ebaf958f82c7e3e	b848e7a1eaa52d57b0caf1f60ebaf958f82c7e3e	2021	Recent Advances in Natural Language Processing		67	
7187	https://www.semanticscholar.org/paper/062092a2b27af84b3becffd7439bf8c43574427b	062092a2b27af84b3becffd7439bf8c43574427b	062092a2b27af84b3becffd7439bf8c43574427b	2021	Fire		75	
7188	https://www.semanticscholar.org/paper/062092a2b27af84b3becffd7439bf8c43574427b	062092a2b27af84b3becffd7439bf8c43574427b	062092a2b27af84b3becffd7439bf8c43574427b	2021	Fire		75	
7189	https://www.semanticscholar.org/paper/887d8d4bae488941d9a3a26ec39122abc84fad79	887d8d4bae488941d9a3a26ec39122abc84fad79	887d8d4bae488941d9a3a26ec39122abc84fad79	2010	International Conference on Language Resources and Evaluation		133	
7190	https://doi.org/10.1145/3368567.3368584	9fff5516e8ee76106a3ba9d266fd4acf372c076f	9fff5516e8ee76106a3ba9d266fd4acf372c076f	2019	Fire	Proceedings of the 11th Annual Meeting of the Forum for Information Retrieval Evaluation	344	
7192	https://doi.org/10.21437/blizzard.2013-2	13a0af19f5210327602bf10302f0f865270a920b	13a0af19f5210327602bf10302f0f865270a920b	2013		The Blizzard Challenge 2013	38	
7195	https://doi.org/10.48550/arXiv.2305.16307	59919e80ede70e82a70e8f76f533360c22f37275	59919e80ede70e82a70e8f76f533360c22f37275	2023	arXiv.org	ArXiv	163	
7196	https://www.semanticscholar.org/paper/e6916adb30b22fc5a42174c8307444f05052cd17	e6916adb30b22fc5a42174c8307444f05052cd17	e6916adb30b22fc5a42174c8307444f05052cd17	2019	arXiv.org	ArXiv	6	
7197	https://www.semanticscholar.org/paper/6b48ae58acc2d1a7d73c9c271c0df3307dd2e1c9	6b48ae58acc2d1a7d73c9c271c0df3307dd2e1c9	6b48ae58acc2d1a7d73c9c271c0df3307dd2e1c9	2020	International Conference on Language Resources and Evaluation		42	
7202	https://www.semanticscholar.org/paper/7997d432925aff0ba05497d2893c09918298ca55	7997d432925aff0ba05497d2893c09918298ca55	7997d432925aff0ba05497d2893c09918298ca55	2020	arXiv.org	ArXiv	86	
7205	https://doi.org/10.18653/v1/2020.emnlp-main.213	9e67b9758520e49016ab66bafb974d2e1ed762d1	9e67b9758520e49016ab66bafb974d2e1ed762d1	2020	Conference on Empirical Methods in Natural Language Processing	ArXiv	1224	
7209	https://doi.org/10.18653/v1/2020.nlposs-1.10	5039ed9e100d3a1cbbc25a02c82f6ee181609e83	5039ed9e100d3a1cbbc25a02c82f6ee181609e83	2020		ArXiv	66	
7210	https://doi.org/10.1007/978-981-10-8569-7_4	85a658b56b546d14deedce0a5fc89c90c2f3c194	85a658b56b546d14deedce0a5fc89c90c2f3c194	2018			4	
7212	https://doi.org/10.48550/arXiv.2203.13778	77e09c4b9ffb3024af6af3002728ab254fb479b1	77e09c4b9ffb3024af6af3002728ab254fb479b1	2022	Workshop on Trolling, Aggression and Cyberbullying	ArXiv	43	
7213	https://doi.org/10.48550/arXiv.2204.06029	24e02cda347aac67eeef0f1e571dd60ede3e913a	24e02cda347aac67eeef0f1e571dd60ede3e913a	2022		ArXiv	22	
7214	https://doi.org/10.48550/arXiv.2203.13778	77e09c4b9ffb3024af6af3002728ab254fb479b1	77e09c4b9ffb3024af6af3002728ab254fb479b1	2022	Workshop on Trolling, Aggression and Cyberbullying	ArXiv	43	
7215	https://www.semanticscholar.org/paper/bb8d2aa9ef06ecc830828dee92bfdeb46e14e25f	bb8d2aa9ef06ecc830828dee92bfdeb46e14e25f	bb8d2aa9ef06ecc830828dee92bfdeb46e14e25f	2021	Workshop on Computational Approaches to Subjectivity, Sentiment and Social Media Analysis	ArXiv	59	
7216	https://doi.org/10.48550/arXiv.2204.06029	24e02cda347aac67eeef0f1e571dd60ede3e913a	24e02cda347aac67eeef0f1e571dd60ede3e913a	2022		ArXiv	22	
7217	https://doi.org/10.48550/arXiv.2205.14728	9fc290b471d82e32a030897d8d84890f1075b41e	9fc290b471d82e32a030897d8d84890f1075b41e	2022	arXiv.org	ArXiv	28	
7219	https://www.semanticscholar.org/paper/7ebbb9f14a08fda8d76b3f299254c2b0d2c59d9a	7ebbb9f14a08fda8d76b3f299254c2b0d2c59d9a	7ebbb9f14a08fda8d76b3f299254c2b0d2c59d9a	2022		ArXiv	60	
7220	https://doi.org/10.48550/arXiv.2203.13778	77e09c4b9ffb3024af6af3002728ab254fb479b1	77e09c4b9ffb3024af6af3002728ab254fb479b1	2022	Workshop on Trolling, Aggression and Cyberbullying	ArXiv	43	
7221	https://doi.org/10.48550/arXiv.2204.06029	24e02cda347aac67eeef0f1e571dd60ede3e913a	24e02cda347aac67eeef0f1e571dd60ede3e913a	2022		ArXiv	22	
7222	https://www.semanticscholar.org/paper/bb8d2aa9ef06ecc830828dee92bfdeb46e14e25f	bb8d2aa9ef06ecc830828dee92bfdeb46e14e25f	bb8d2aa9ef06ecc830828dee92bfdeb46e14e25f	2021	Workshop on Computational Approaches to Subjectivity, Sentiment and Social Media Analysis	ArXiv	59	
7223	https://www.semanticscholar.org/paper/7ebbb9f14a08fda8d76b3f299254c2b0d2c59d9a	7ebbb9f14a08fda8d76b3f299254c2b0d2c59d9a	7ebbb9f14a08fda8d76b3f299254c2b0d2c59d9a	2022		ArXiv	60	
7224	https://doi.org/10.2139/SSRN.3852112	9499b60479d3d974950b36c8fe7df1fe7ae6ad3e	9499b60479d3d974950b36c8fe7df1fe7ae6ad3e	2021		Social Science Research Network	3	
7225	https://www.semanticscholar.org/paper/78ba2856b30702c4ec0e6ea331616779ee926dc7	78ba2856b30702c4ec0e6ea331616779ee926dc7	78ba2856b30702c4ec0e6ea331616779ee926dc7	2014			8	
7226	https://doi.org/10.1109/ICSDA.2013.6709893	34b93989b1e6889859ab71319ca1b3011fb7cf99	34b93989b1e6889859ab71319ca1b3011fb7cf99	2013	International Conference Oriental COCOSDA held jointly with Conference on Asian Spoken Language Research and Evaluation	2013 International Conference Oriental COCOSDA held jointly with 2013 Conference on Asian Spoken Language Research and Evaluation (O-COCOSDA/CASLRE)	12	
7227	https://doi.org/10.1007/978-981-13-9187-3_2	51f51279e02d1773c7dfcbe450c800e529a4fb0d	51f51279e02d1773c7dfcbe450c800e529a4fb0d	2018	International Conference on Recent Trends in Image Processing and Pattern Recognition		1	
7230	https://doi.org/10.1007/978-981-16-0507-9_37	e2199c536717ba3ec1ec0951f10d4810d7bcd08f	e2199c536717ba3ec1ec0951f10d4810d7bcd08f	2020	International Conference on Recent Trends in Image Processing and Pattern Recognition		2	
7231	https://doi.org/10.17562/PB-37-3	5f5167f1ca76e7306c12abaae301ed6c2b1d81ed	5f5167f1ca76e7306c12abaae301ed6c2b1d81ed	2008		Polibits	38	
7232	https://doi.org/10.18653/v1/N18-1101	5ded2b8c64491b4a67f6d39ce473d4b9347a672e	5ded2b8c64491b4a67f6d39ce473d4b9347a672e	2017	North American Chapter of the Association for Computational Linguistics		4668	
7233	https://doi.org/10.26615/978-954-452-072-4_050	b848e7a1eaa52d57b0caf1f60ebaf958f82c7e3e	b848e7a1eaa52d57b0caf1f60ebaf958f82c7e3e	2021	Recent Advances in Natural Language Processing		67	
7234	https://doi.org/10.3115/1072228.1072378	2c8ac3e1f0edeed1fbd76813e61efdc384c319c7	2c8ac3e1f0edeed1fbd76813e61efdc384c319c7	2002	International Conference on Computational Linguistics		1653	
7235	https://doi.org/10.1007/978-981-10-8569-7_4	85a658b56b546d14deedce0a5fc89c90c2f3c194	85a658b56b546d14deedce0a5fc89c90c2f3c194	2018			4	
7236	https://doi.org/10.1007/978-981-10-8569-7_4	85a658b56b546d14deedce0a5fc89c90c2f3c194	85a658b56b546d14deedce0a5fc89c90c2f3c194	2018			4	
7237	https://www.semanticscholar.org/paper/3a1a2cff2b70fb84a7ca7d97f8adcc5855851795	3a1a2cff2b70fb84a7ca7d97f8adcc5855851795	3a1a2cff2b70fb84a7ca7d97f8adcc5855851795	2011			6430	
7238	https://www.semanticscholar.org/paper/36c4c9fa1ebfa8c686161961bb487a9ee4b1a59e	36c4c9fa1ebfa8c686161961bb487a9ee4b1a59e	36c4c9fa1ebfa8c686161961bb487a9ee4b1a59e	2020	Workshop on Trolling, Aggression and Cyberbullying		23	
7239	https://www.semanticscholar.org/paper/f77ec4c85a8505b9c9502ccbd94f79082a4689d5	f77ec4c85a8505b9c9502ccbd94f79082a4689d5	f77ec4c85a8505b9c9502ccbd94f79082a4689d5	2018	International Workshop on Treebanks and Linguistic Theories		16	
7240	https://doi.org/10.26615/978-954-452-072-4_050	b848e7a1eaa52d57b0caf1f60ebaf958f82c7e3e	b848e7a1eaa52d57b0caf1f60ebaf958f82c7e3e	2021	Recent Advances in Natural Language Processing		67	
7242	https://doi.org/10.18653/v1/K17-3009	ea40fba2dc52bde32dedd45b05f83d27dc2ea6c7	ea40fba2dc52bde32dedd45b05f83d27dc2ea6c7	2017	Conference on Computational Natural Language Learning		584	
7243	https://doi.org/10.3115/1072399.1072415	d5bfbc7a36b3a39a0fa70ad09a83fbec052f7cef	d5bfbc7a36b3a39a0fa70ad09a83fbec052f7cef	1995	Message Understanding Conference		179	
7244	https://www.semanticscholar.org/paper/92343cecdc990380de362b969eec60081959f507	92343cecdc990380de362b969eec60081959f507	92343cecdc990380de362b969eec60081959f507	2019			443	
7249	https://doi.org/10.18653/v1/N19-1144	13ff28f98474858d84c339e5301cb3bf468ac68b	13ff28f98474858d84c339e5301cb3bf468ac68b	2019	North American Chapter of the Association for Computational Linguistics	ArXiv	802	
7254	https://doi.org/10.35940/ijitee.b7023.129219	d59ba27bcff972bffb4d508bcb326b15ba18244f	d59ba27bcff972bffb4d508bcb326b15ba18244f	2019		International Journal of Innovative Technology and Exploring Engineering	1	
7255	https://doi.org/10.48550/arXiv.2212.10039	450785d4e7316dbea165db6e0f01f2538cb6b6ad	450785d4e7316dbea165db6e0f01f2538cb6b6ad	2022	Fire		11	
7259	https://doi.org/10.1007/s10579-020-09523-3	85443402202798a597b554c4169b62a17bae8a6f	85443402202798a597b554c4169b62a17bae8a6f	2021	Language Resources and Evaluation	Language Resources and Evaluation	15	
7260	https://www.semanticscholar.org/paper/eb98c1ab0b81187f49905dfa89a85bc7451c5554	eb98c1ab0b81187f49905dfa89a85bc7451c5554	eb98c1ab0b81187f49905dfa89a85bc7451c5554	2016			3	
7261	https://doi.org/10.18280/isi.290311	6d7077d4f3f129bfdcdf57f4c1c4a4d5c01baff9	6d7077d4f3f129bfdcdf57f4c1c4a4d5c01baff9	2024	Ingénierie des Systèmes d'Information	Ingénierie des systèmes d information	1	
7262	https://doi.org/10.5281/ZENODO.3707949	ed7ef54578e0335b2e308d0d1d44a64e4fef9697	ed7ef54578e0335b2e308d0d1d44a64e4fef9697	2020	International Conference on Language Resources and Evaluation		46	
7263	https://doi.org/10.1109/ICCICT.2018.8325898	a3eb744527c433e37f3b4b00a30a6dda389bd762	a3eb744527c433e37f3b4b00a30a6dda389bd762	2018	International Conference on Communication, Information & Computing Technology	2018 International Conference on Communication information and Computing Technology (ICCICT)	3	
7264	https://www.semanticscholar.org/paper/67728616a406409dd804f598aa68afcd88f52870	67728616a406409dd804f598aa68afcd88f52870	67728616a406409dd804f598aa68afcd88f52870	2017	International Conference on Dependency Linguistics		9	
7268	https://www.semanticscholar.org/paper/0fe73c19513dfd17372d8ef58da0d0149725832c	0fe73c19513dfd17372d8ef58da0d0149725832c	0fe73c19513dfd17372d8ef58da0d0149725832c	2018	International Conference on Language Resources and Evaluation	ArXiv	1462	
7273	https://doi.org/10.4000/DISCOURS.5852	39f9fbbe0d74e40c6a70c9d8a12afdd35ad21a4e	39f9fbbe0d74e40c6a70c9d8a12afdd35ad21a4e	2009		Discours. Revue de linguistique, psycholinguistique et informatique.A journal of linguistics, psycholinguistics and computational linguistics	94	
7274	https://www.semanticscholar.org/paper/e37d7fca6c6bdd8bcac8eeb546c218dd9bb10088	e37d7fca6c6bdd8bcac8eeb546c218dd9bb10088	e37d7fca6c6bdd8bcac8eeb546c218dd9bb10088	2002		Concentric： Studies in Linguistics	6	
7278	https://doi.org/10.3390/APP11052434	cafe7b9f8954c8eca4e554e31546d0219482978e	cafe7b9f8954c8eca4e554e31546d0219482978e	2021	Applied Sciences	Applied Sciences	38	
7280	https://doi.org/10.14569/ijacsa.2023.0140347	780da6f35b5ee7ffd19fec484efd838c6fe4d0fd	780da6f35b5ee7ffd19fec484efd838c6fe4d0fd	2023	International Journal of Advanced Computer Science and Applications	International Journal of Advanced Computer Science and Applications	36	
7281	https://www.semanticscholar.org/paper/f3eeef4afb81223df96575adadf808fe7fe440b4	f3eeef4afb81223df96575adadf808fe7fe440b4	f3eeef4afb81223df96575adadf808fe7fe440b4	2016	arXiv.org	ArXiv	102	
7282	https://www.semanticscholar.org/paper/7cc8283e354ce3744fdb5c88c8dba528d96cf216	7cc8283e354ce3744fdb5c88c8dba528d96cf216	7cc8283e354ce3744fdb5c88c8dba528d96cf216	2018	International Conference on Language Resources and Evaluation		20	
7283	https://www.semanticscholar.org/paper/ee4647bf7b0f82a7c0b985e42dc60f34c8340612	ee4647bf7b0f82a7c0b985e42dc60f34c8340612	ee4647bf7b0f82a7c0b985e42dc60f34c8340612	2007	Indian International Conference on Artificial Intelligence		106	
7284	https://www.semanticscholar.org/paper/ad23a0651b0eeb87bb2bb856bea26c6b0c2f15af	ad23a0651b0eeb87bb2bb856bea26c6b0c2f15af	ad23a0651b0eeb87bb2bb856bea26c6b0c2f15af	2018	International Conference on Language Resources and Evaluation		235	
7285	https://www.semanticscholar.org/paper/ba4a34680e09e77984624c95f5245d91b54373f6	ba4a34680e09e77984624c95f5245d91b54373f6	ba4a34680e09e77984624c95f5245d91b54373f6	2020	International Conference on Machine Learning	ArXiv	1024	
7286	https://www.semanticscholar.org/paper/acc88786e83acc3a7fc0280bbe592706a8034c8f	acc88786e83acc3a7fc0280bbe592706a8034c8f	acc88786e83acc3a7fc0280bbe592706a8034c8f	2020			119	
7288	https://doi.org/10.18653/v1/D15-1299	fb4dc213d0f3c5c39bdd4db62fb1aa227934fd64	fb4dc213d0f3c5c39bdd4db62fb1aa227934fd64	2015	Conference on Empirical Methods in Natural Language Processing		323	
7289	https://doi.org/10.3115/v1/W14-5311	62366e318a3f75de42a7f80f152da76c7e0d80e9	62366e318a3f75de42a7f80f152da76c7e0d80e9	2014			13	
7291	https://doi.org/10.18653/v1/D15-1299	fb4dc213d0f3c5c39bdd4db62fb1aa227934fd64	fb4dc213d0f3c5c39bdd4db62fb1aa227934fd64	2015	Conference on Empirical Methods in Natural Language Processing		323	
7292	https://www.semanticscholar.org/paper/3ff19121070a3c86e4f53929eb8eb6e55ac36615	3ff19121070a3c86e4f53929eb8eb6e55ac36615	3ff19121070a3c86e4f53929eb8eb6e55ac36615	2018	International Conference on Language Resources and Evaluation		80	
7293	https://doi.org/10.21437/Interspeech.2017-1373	c935bcc748c4e9b87420deaf23074535592950d0	c935bcc748c4e9b87420deaf23074535592950d0	2017	Interspeech		53	
7294	https://www.semanticscholar.org/paper/7646564372ba757f2de8953e82138a237254e8d1	7646564372ba757f2de8953e82138a237254e8d1	7646564372ba757f2de8953e82138a237254e8d1	2021	arXiv.org	ArXiv	10	
7295	https://doi.org/10.48550/arXiv.2309.12053	859d9e9c77ef556fc6257c2a395e9edfcac3b775	859d9e9c77ef556fc6257c2a395e9edfcac3b775	2023	North American Chapter of the Association for Computational Linguistics		80	
7296	https://doi.org/10.1145/3368567.3368585	2626495b7743759c6a7a9738bc21b6694092eafe	2626495b7743759c6a7a9738bc21b6694092eafe	2019	Fire	Proceedings of the 11th Annual Meeting of the Forum for Information Retrieval Evaluation	88	
7297	https://doi.org/10.1007/978-3-319-60042-0_66	39c3073181f2330804696a489f32d9c189febec1	39c3073181f2330804696a489f32d9c189febec1	2017	International Conference on Industrial, Engineering and Other Applications of Applied Intelligent Systems		111	
7302	https://doi.org/10.14569/ijacsa.2020.0111045	9734b095157eacde86bd4db800ec63495976a92d	9734b095157eacde86bd4db800ec63495976a92d	2020		International Journal of Advanced Computer Science and Applications	14	
7303	https://doi.org/10.1007/978-3-030-00856-7_18	1822333eaed8b7719ea1d025fd6083797ab571dd	1822333eaed8b7719ea1d025fd6083797ab571dd	2018	International Conference on Model and Data Engineering		20	
7304	https://doi.org/10.48550/arXiv.2304.06845	a924a2207906fb192a3ebd6ad0208a5bae684335	a924a2207906fb192a3ebd6ad0208a5bae684335	2023	International Workshop on Semantic Evaluation	ArXiv	72	
7305	https://doi.org/10.1162/tacl_a_00051	e2dba792360873aef125572812f3673b1a85d850	e2dba792360873aef125572812f3673b1a85d850	2016	Transactions of the Association for Computational Linguistics	Transactions of the Association for Computational Linguistics	10221	
7306	https://doi.org/10.18653/v1/W18-1408	a3735b7227bbf29f003531087a0fafe94d64a732	a3735b7227bbf29f003531087a0fafe94d64a732	2018			2	
7307	https://doi.org/10.1007/s10579-024-09764-6	5023179dc5227fc12898f240f70ec2b56bdd9b03	5023179dc5227fc12898f240f70ec2b56bdd9b03	2023	Language Resources and Evaluation	Lang. Resour. Evaluation	6	
7308	https://doi.org/10.18653/V1/2021.NAACL-MAIN.41	74276a37bfa50f90dfae37f767b2b67784bd402a	74276a37bfa50f90dfae37f767b2b67784bd402a	2020	North American Chapter of the Association for Computational Linguistics		2759	
7309	https://www.semanticscholar.org/paper/2fc2c39fd0d0bd9c4547e8194f5a37a9180fedbe	2fc2c39fd0d0bd9c4547e8194f5a37a9180fedbe	2fc2c39fd0d0bd9c4547e8194f5a37a9180fedbe	2021	arXiv.org	ArXiv	23	
7310	https://doi.org/10.14569/ijacsa.2020.0111045	9734b095157eacde86bd4db800ec63495976a92d	9734b095157eacde86bd4db800ec63495976a92d	2020		International Journal of Advanced Computer Science and Applications	14	
7311	https://doi.org/10.14569/ijacsa.2020.0111045	9734b095157eacde86bd4db800ec63495976a92d	9734b095157eacde86bd4db800ec63495976a92d	2020		International Journal of Advanced Computer Science and Applications	14	
